SalaryChangeID,EmployeeID,EffectiveDate,MonthlyIncome,ChangeType
3341,1206,2019-05-22,60499.0,Hike
3342,1206,2020-05-21,65652.0,Hike
3343,1207,2024-09-22,53385.0,Joining
3344,1208,2018-03-19,38036.0,Joining
3345,1208,2019-03-19,41777.0,Hike
3346,1208,2020-03-18,43656.0,Hike
3347,1208,2021-03-18,47485.0,Hike
3348,1208,2022-03-18,50588.0,Hike
3349,1208,2023-03-18,54882.0,Hike
3350,1209,2022-08-02,49603.0,Joining
3351,1209,2023-08-02,53713.0,Hike
3352,1209,2024-08-01,58036.0,Hike
3353,1210,2022-06-20,41103.0,Joining
3354,1210,2023-06-20,44436.0,Hike
3355,1210,2024-06-19,48304.0,Hike
3356,1211,2015-02-01,53260.0,Joining
3357,1211,2016-02-01,56121.0,Hike
3358,1211,2017-01-31,59053.0,Hike
3359,1211,2018-01-31,62234.0,Hike
3360,1211,2019-01-31,68362.0,Hike
3361,1211,2020-01-31,74557.0,Hike
3362,1212,2024-04-01,57028.0,Joining
3363,1213,2023-10-11,49817.0,Joining
3364,1213,2024-10-10,53415.0,Hike
3365,1214,2024-11-03,25558.0,Joining
3366,1215,2019-11-25,38566.0,Joining
3367,1215,2020-11-24,41702.0,Hike
3368,1215,2021-11-24,44920.0,Hike
3369,1215,2022-11-24,47872.0,Hike
3370,1215,2023-11-24,52645.0,Hike
3371,1215,2024-11-23,57688.0,Hike
3372,1216,2025-04-05,76233.0,Joining
3373,1217,2024-12-24,64608.0,Joining
3374,1218,2025-11-21,117557.0,Joining
3375,1219,2025-11-07,86279.0,Joining
3376,1220,2025-09-29,68858.0,Joining
3377,1221,2020-07-26,87442.0,Joining
3378,1221,2021-07-26,94458.0,Hike
3379,1221,2022-07-26,101667.0,Hike
3380,1221,2023-07-26,107887.0,Hike
3381,1221,2024-07-25,116713.0,Hike
3382,1222,2013-02-06,69907.0,Joining
3383,1222,2014-02-06,75239.0,Hike
3384,1222,2015-02-06,80751.0,Hike
3385,1222,2016-02-06,86001.0,Hike
3386,1222,2017-02-05,93002.0,Hike
3387,1222,2018-02-05,100035.0,Hike
3388,1223,2022-07-25,43776.0,Joining
3389,1223,2023-07-25,47059.0,Hike
3390,1223,2024-07-24,50328.0,Hike
3391,1224,2024-12-31,49848.0,Joining
3392,1225,2019-05-13,32922.0,Joining
3393,1225,2020-05-12,34503.0,Hike
3394,1225,2021-05-12,37532.0,Hike
3395,1225,2022-05-12,38141.0,Hike
3396,1225,2023-05-12,41498.0,Hike
3397,1225,2024-05-11,45245.0,Hike
3398,1226,2024-09-21,55738.0,Joining
3399,1227,2024-07-24,52908.0,Joining
3400,1228,2025-07-16,71760.0,Joining
3401,1229,2024-07-07,50774.0,Joining
3402,1230,2025-08-14,49223.0,Joining
3403,1231,2023-08-22,40525.0,Joining
3404,1231,2024-08-21,43577.0,Hike
3405,1232,2026-01-01,101471.0,Joining
3406,1233,2019-12-24,26284.0,Joining
3407,1233,2020-12-23,28364.0,Hike
3408,1233,2021-12-23,30272.0,Hike
3409,1233,2022-12-23,32666.0,Hike
3410,1233,2023-12-23,34377.0,Hike
3411,1233,2024-12-22,36842.0,Hike
3412,1234,2025-02-03,29577.0,Joining
3413,1235,2024-11-13,118834.0,Joining
3414,1236,2014-05-27,36324.0,Joining
3415,1236,2015-05-27,38635.0,Hike
3416,1236,2016-05-26,40287.0,Hike
3417,1236,2017-05-26,42805.0,Hike
3418,1236,2018-05-26,46398.0,Hike
3419,1236,2019-05-26,51014.0,Hike
3420,1237,2022-09-24,30261.0,Joining
3421,1237,2023-09-24,31457.0,Hike
3422,1237,2024-09-23,33743.0,Hike
3423,1238,2019-12-06,70561.0,Joining
3424,1238,2020-12-05,75235.0,Hike
3425,1238,2021-12-05,78088.0,Hike
3426,1238,2022-12-05,82227.0,Hike
3427,1238,2023-12-05,87218.0,Hike
3428,1238,2024-12-04,93619.0,Hike
3429,1239,2023-08-07,59980.0,Joining
3430,1239,2024-08-06,65834.0,Hike
3431,1240,2023-09-30,31222.0,Joining
3432,1240,2024-09-29,32632.0,Hike
3433,1241,2022-09-20,37093.0,Joining
3434,1241,2023-09-20,39432.0,Hike
3435,1241,2024-09-19,42768.0,Hike
3436,1242,2022-04-11,31528.0,Joining
3437,1242,2023-04-11,32964.0,Hike
3438,1242,2024-04-10,36145.0,Hike
3439,1243,2020-10-17,36720.0,Joining
3440,1243,2021-10-17,39091.0,Hike
3441,1243,2022-10-17,40935.0,Hike
3442,1243,2023-10-17,45954.0,Hike
3443,1243,2024-10-16,49705.0,Hike
3444,1244,2016-06-27,45074.0,Joining
3445,1244,2017-06-27,48474.0,Hike
3446,1244,2018-06-27,51670.0,Hike
3447,1244,2019-06-27,54490.0,Hike
3448,1244,2020-06-26,59852.0,Hike
3449,1244,2021-06-26,61814.0,Hike
3450,1245,2025-12-10,33951.0,Joining
3451,1246,2023-07-06,37968.0,Joining
3452,1246,2024-07-05,39581.0,Hike
3453,1247,2023-09-18,60410.0,Joining
3454,1247,2024-09-17,65075.0,Hike
3455,1248,2021-08-21,119471.0,Joining
3456,1248,2022-08-21,135627.0,Hike
3457,1248,2023-08-21,143698.0,Hike
3458,1248,2024-08-20,151553.0,Hike
3459,1249,2025-07-04,37109.0,Joining
3460,1250,2025-02-21,57071.0,Joining
3461,1251,2017-11-02,45989.0,Joining
3462,1251,2018-11-02,48879.0,Hike
3463,1251,2019-11-02,52592.0,Hike
3464,1251,2020-11-01,56691.0,Hike
3465,1251,2021-11-01,60457.0,Hike
3466,1251,2022-11-01,64350.0,Hike
3467,1252,2018-05-24,34425.0,Joining
3468,1252,2019-05-24,36586.0,Hike
3469,1252,2020-05-23,39565.0,Hike
3470,1252,2021-05-23,41838.0,Hike
3471,1252,2022-05-23,44741.0,Hike
3472,1252,2023-05-23,47526.0,Hike
3473,1253,2025-12-07,34738.0,Joining
3474,1254,2020-12-31,33979.0,Joining
3475,1254,2021-12-31,36571.0,Hike
3476,1254,2022-12-31,39895.0,Hike
3477,1254,2023-12-31,42077.0,Hike
3478,1254,2024-12-30,44949.0,Hike
3479,1255,2025-10-21,38001.0,Joining
3480,1256,2025-05-26,44903.0,Joining
3481,1257,2023-08-31,38208.0,Joining
3482,1257,2024-08-30,41036.0,Hike
3483,1258,2025-10-24,69790.0,Joining
3484,1259,2021-09-11,37441.0,Joining
3485,1259,2022-09-11,40321.0,Hike
3486,1259,2023-09-11,44087.0,Hike
3487,1259,2024-09-10,47587.0,Hike
3488,1260,2021-05-19,48269.0,Joining
3489,1260,2022-05-19,50846.0,Hike
3490,1260,2023-05-19,53535.0,Hike
3491,1260,2024-05-18,58848.0,Hike
3492,1261,2024-02-15,33845.0,Joining
3493,1262,2023-08-06,38773.0,Joining
3494,1262,2024-08-05,41957.0,Hike
3495,1263,2023-04-09,55581.0,Joining
3496,1263,2024-04-08,58777.0,Hike
3497,1264,2023-09-26,78499.0,Joining
3498,1264,2024-09-25,85219.0,Hike
3499,1265,2019-10-10,52195.0,Joining
3500,1265,2020-10-09,55963.0,Hike
3501,1265,2021-10-09,57850.0,Hike
3502,1265,2022-10-09,63422.0,Hike
3503,1265,2023-10-09,68243.0,Hike
3504,1265,2024-10-08,70101.0,Hike
3505,1266,2022-12-09,31456.0,Joining
3506,1266,2023-12-09,33496.0,Hike
3507,1266,2024-12-08,37188.0,Hike
3508,1267,2022-09-11,39790.0,Joining
3509,1267,2023-09-11,42041.0,Hike
3510,1267,2024-09-10,44773.0,Hike
3511,1268,2020-09-18,36426.0,Joining
3512,1268,2021-09-18,39630.0,Hike
3513,1268,2022-09-18,42313.0,Hike
3514,1268,2023-09-18,45939.0,Hike
3515,1268,2024-09-17,47173.0,Hike
3516,1269,2024-09-08,38668.0,Joining
3517,1270,2023-04-24,66760.0,Joining
3518,1270,2024-04-23,72921.0,Hike
3519,1271,2025-09-26,123129.0,Joining
3520,1272,2018-08-04,65848.0,Joining
3521,1272,2019-08-04,68995.0,Hike
3522,1272,2020-08-03,73016.0,Hike
3523,1272,2021-08-03,81895.0,Hike
3524,1272,2022-08-03,87255.0,Hike
3525,1272,2023-08-03,93087.0,Hike
3526,1273,2020-12-29,28778.0,Joining
3527,1273,2021-12-29,31623.0,Hike
3528,1273,2022-12-29,33149.0,Hike
3529,1273,2023-12-29,35786.0,Hike
3530,1273,2024-12-28,39057.0,Hike
3531,1274,2023-11-22,67180.0,Joining
3532,1274,2024-11-21,73683.0,Hike
3533,1275,2022-07-29,36500.0,Joining
3534,1275,2023-07-29,39555.0,Hike
3535,1275,2024-07-28,43229.0,Hike
3536,1276,2023-03-17,75884.0,Joining
3537,1276,2024-03-16,81945.0,Hike
3538,1277,2025-07-14,68434.0,Joining
3539,1278,2019-03-17,52219.0,Joining
3540,1278,2020-03-16,56289.0,Hike
3541,1278,2021-03-16,61501.0,Hike
3542,1278,2022-03-16,65725.0,Hike
3543,1278,2023-03-16,72502.0,Hike
3544,1278,2024-03-15,77951.0,Hike
3545,1279,2024-11-01,62142.0,Joining
3546,1280,2021-04-29,66808.0,Joining
3547,1280,2022-04-29,74197.0,Hike
3548,1280,2023-04-29,79663.0,Hike
3549,1280,2024-04-28,85522.0,Hike
3550,1281,2024-01-19,52975.0,Joining
3551,1282,2024-11-25,61661.0,Joining
3552,1283,2020-02-25,51178.0,Joining
3553,1283,2021-02-24,56691.0,Hike
3554,1283,2022-02-24,60851.0,Hike
3555,1283,2023-02-24,62586.0,Hike
3556,1283,2024-02-24,69357.0,Hike
3557,1284,2025-06-27,58804.0,Joining
3558,1285,2012-02-04,80613.0,Joining
3559,1285,2013-02-03,85812.0,Hike
3560,1285,2014-02-03,93541.0,Hike
3561,1285,2015-02-03,101371.0,Hike
3562,1285,2016-02-03,111456.0,Hike
3563,1285,2017-02-02,117064.0,Hike
3564,1286,2023-01-18,30625.0,Joining
3565,1286,2024-01-18,32841.0,Hike
3566,1287,2019-06-25,73949.0,Joining
3567,1287,2020-06-24,77840.0,Hike
3568,1287,2021-06-24,83554.0,Hike
3569,1287,2022-06-24,90039.0,Hike
3570,1287,2023-06-24,95511.0,Hike
3571,1287,2024-06-23,99978.0,Hike
3572,1288,2025-07-11,45942.0,Joining
3573,1289,2023-10-04,45757.0,Joining
3574,1289,2024-10-03,48695.0,Hike
3575,1290,2019-04-28,36596.0,Joining
3576,1290,2020-04-27,40167.0,Hike
3577,1290,2021-04-27,43395.0,Hike
3578,1290,2022-04-27,47407.0,Hike
3579,1290,2023-04-27,49366.0,Hike
3580,1290,2024-04-26,52137.0,Hike
3581,1291,2024-04-03,42062.0,Joining
3582,1292,2024-06-27,49106.0,Joining
3583,1293,2022-03-12,89977.0,Joining
3584,1293,2023-03-12,97245.0,Hike
3585,1293,2024-03-11,102029.0,Hike
3586,1294,2020-11-26,104987.0,Joining
3587,1294,2021-11-26,115715.0,Hike
3588,1294,2022-11-26,126722.0,Hike
3589,1294,2023-11-26,141211.0,Hike
3590,1294,2024-11-25,149754.0,Hike
3591,1295,2025-08-30,143830.0,Joining
3592,1296,2019-11-27,42311.0,Joining
3593,1296,2020-11-26,44627.0,Hike
3594,1296,2021-11-26,47420.0,Hike
3595,1296,2022-11-26,51318.0,Hike
3596,1296,2023-11-26,54102.0,Hike
3597,1296,2024-11-25,56903.0,Hike
3598,1297,2024-08-11,82513.0,Joining
3599,1298,2021-12-30,40554.0,Joining
3600,1298,2022-12-30,42896.0,Hike
3601,1298,2023-12-30,44785.0,Hike
3602,1298,2024-12-29,47009.0,Hike
3603,1299,2023-12-05,36727.0,Joining
3604,1299,2024-12-04,39668.0,Hike
3605,1300,2022-03-03,51029.0,Joining
3606,1300,2023-03-03,54813.0,Hike
3607,1300,2024-03-02,57958.0,Hike
3608,1301,2015-10-18,50834.0,Joining
3609,1301,2016-10-17,54427.0,Hike
3610,1301,2017-10-17,56618.0,Hike
3611,1301,2018-10-17,60108.0,Hike
3612,1301,2019-10-17,64497.0,Hike
3613,1301,2020-10-16,68486.0,Hike
3614,1302,2023-09-19,46410.0,Joining
3615,1302,2024-09-18,49103.0,Hike
3616,1303,2025-03-09,34242.0,Joining
3617,1304,2024-08-24,83968.0,Joining
3618,1305,2022-11-11,37947.0,Joining
3619,1305,2023-11-11,39706.0,Hike
3620,1305,2024-11-10,42971.0,Hike
3621,1306,2024-05-22,38200.0,Joining
3622,1307,2022-11-04,41627.0,Joining
3623,1307,2023-11-04,45733.0,Hike
3624,1307,2024-11-03,49262.0,Hike
3625,1308,2024-12-17,35796.0,Joining
3626,1309,2021-10-06,38485.0,Joining
3627,1309,2022-10-06,41309.0,Hike
3628,1309,2023-10-06,43343.0,Hike
3629,1309,2024-10-05,45781.0,Hike
3630,1310,2023-05-09,58704.0,Joining
3631,1310,2024-05-08,62775.0,Hike
3632,1311,2023-10-02,32766.0,Joining
3633,1311,2024-10-01,34384.0,Hike
3634,1312,2020-10-25,57824.0,Joining
3635,1312,2021-10-25,62373.0,Hike
3636,1312,2022-10-25,66331.0,Hike
3637,1312,2023-10-25,71495.0,Hike
3638,1312,2024-10-24,77359.0,Hike
3639,1313,2025-11-17,52486.0,Joining
3640,1314,2025-11-01,40650.0,Joining
3641,1315,2024-02-04,58159.0,Joining
3642,1316,2024-11-28,61739.0,Joining
3643,1317,2023-10-06,58593.0,Joining
3644,1317,2024-10-05,64966.0,Hike
3645,1318,2022-07-04,40886.0,Joining
3646,1318,2023-07-04,43463.0,Hike
3647,1318,2024-07-03,46468.0,Hike
3648,1319,2024-11-18,39517.0,Joining
3649,1320,2015-12-08,69163.0,Joining
3650,1320,2016-12-07,72959.0,Hike
3651,1320,2017-12-07,79437.0,Hike
3652,1320,2018-12-07,82942.0,Hike
3653,1320,2019-12-07,92322.0,Hike
3654,1320,2020-12-06,101275.0,Hike
3655,1321,2025-11-08,33175.0,Joining
3656,1322,2025-12-28,93560.0,Joining
3657,1323,2024-08-08,53250.0,Joining
3658,1324,2023-09-27,61866.0,Joining
3659,1324,2024-09-26,66897.0,Hike
3660,1325,2020-12-23,34904.0,Joining
3661,1325,2021-12-23,37541.0,Hike
3662,1325,2022-12-23,40565.0,Hike
3663,1325,2023-12-23,42989.0,Hike
3664,1325,2024-12-22,45306.0,Hike
3665,1326,2023-03-05,104835.0,Joining
3666,1326,2024-03-04,112919.0,Hike
3667,1327,2022-08-11,49279.0,Joining
3668,1327,2023-08-11,53251.0,Hike
3669,1327,2024-08-10,57993.0,Hike
3670,1328,2023-12-23,59479.0,Joining
3671,1328,2024-12-22,63654.0,Hike
3672,1329,2019-11-19,52367.0,Joining
3673,1329,2020-11-18,55761.0,Hike
3674,1329,2021-11-18,60921.0,Hike
3675,1329,2022-11-18,65596.0,Hike
3676,1329,2023-11-18,71583.0,Hike
3677,1329,2024-11-17,76208.0,Hike
3678,1330,2024-02-25,67565.0,Joining
3679,1331,2024-01-06,124385.0,Joining
3680,1332,2021-06-26,60829.0,Joining
3681,1332,2022-06-26,65122.0,Hike
3682,1332,2023-06-26,70796.0,Hike
3683,1332,2024-06-25,76138.0,Hike
3684,1333,2025-12-31,39106.0,Joining
3685,1334,2025-05-24,33938.0,Joining
3686,1335,2011-10-18,84706.0,Joining
3687,1335,2012-10-17,92798.0,Hike
3688,1335,2013-10-17,99730.0,Hike
3689,1335,2014-10-17,104814.0,Hike
3690,1335,2015-10-17,113078.0,Hike
3691,1335,2016-10-16,119168.0,Hike
3692,1336,2025-05-15,26449.0,Joining
3693,1337,2024-02-07,65133.0,Joining
3694,1338,2023-05-12,50800.0,Joining
3695,1338,2024-05-11,53441.0,Hike
3696,1339,2021-07-12,34813.0,Joining
3697,1339,2022-07-12,37618.0,Hike
3698,1339,2023-07-12,40456.0,Hike
3699,1339,2024-07-11,42508.0,Hike
3700,1340,2024-05-13,51879.0,Joining
3701,1341,2025-10-15,39661.0,Joining
3702,1342,2025-03-29,42341.0,Joining
3703,1343,2025-04-10,57162.0,Joining
3704,1344,2024-01-30,129232.0,Joining
3705,1345,2025-05-10,46368.0,Joining
3706,1346,2023-04-18,97037.0,Joining
3707,1346,2024-04-17,105452.0,Hike
3708,1347,2021-12-22,34355.0,Joining
3709,1347,2022-12-22,37575.0,Hike
3710,1347,2023-12-22,40799.0,Hike
3711,1347,2024-12-21,44719.0,Hike
3712,1348,2025-10-28,118470.0,Joining
3713,1349,2024-12-17,37309.0,Joining
3714,1350,2019-05-26,39431.0,Joining
3715,1350,2020-05-25,42056.0,Hike
3716,1350,2021-05-25,44491.0,Hike
3717,1350,2022-05-25,49577.0,Hike
3718,1350,2023-05-25,53474.0,Hike
3719,1350,2024-05-24,57064.0,Hike
3720,1351,2024-06-17,63945.0,Joining
3721,1352,2023-09-30,51509.0,Joining
3722,1352,2024-09-29,54164.0,Hike
3723,1353,2025-03-30,72790.0,Joining
3724,1354,2024-06-28,38632.0,Joining
3725,1355,2021-04-26,49083.0,Joining
3726,1355,2022-04-26,52997.0,Hike
3727,1355,2023-04-26,56293.0,Hike
3728,1355,2024-04-25,61507.0,Hike
3729,1356,2014-07-25,61314.0,Joining
3730,1356,2015-07-25,66464.0,Hike
3731,1356,2016-07-24,68720.0,Hike
3732,1356,2017-07-24,72242.0,Hike
3733,1356,2018-07-24,76987.0,Hike
3734,1356,2019-07-24,82044.0,Hike
3735,1357,2025-05-13,80229.0,Joining
3736,1358,2019-04-22,58709.0,Joining
3737,1358,2020-04-21,62512.0,Hike
3738,1358,2021-04-21,65985.0,Hike
3739,1358,2022-04-21,72400.0,Hike
3740,1358,2023-04-21,77378.0,Hike
3741,1358,2024-04-20,83487.0,Hike
3742,1359,2024-05-16,90718.0,Joining
3743,1360,2015-07-25,36452.0,Joining
3744,1360,2016-07-24,38804.0,Hike
3745,1360,2017-07-24,41601.0,Hike
3746,1360,2018-07-24,43439.0,Hike
3747,1360,2019-07-24,46514.0,Hike
3748,1360,2020-07-23,50557.0,Hike
3749,1361,2025-03-30,112771.0,Joining
3750,1362,2025-09-12,44159.0,Joining
3751,1363,2019-08-15,27563.0,Joining
3752,1363,2020-08-14,29476.0,Hike
3753,1363,2021-08-14,30768.0,Hike
3754,1363,2022-08-14,32958.0,Hike
3755,1363,2023-08-14,34044.0,Hike
3756,1363,2024-08-13,36133.0,Hike
3757,1364,2024-03-18,38662.0,Joining
3758,1365,2020-03-10,28214.0,Joining
3759,1365,2021-03-10,30025.0,Hike
3760,1365,2022-03-10,32897.0,Hike
3761,1365,2023-03-10,35643.0,Hike
3762,1365,2024-03-09,39067.0,Hike
3763,1366,2025-06-23,71621.0,Joining
3764,1367,2025-11-04,40469.0,Joining
3765,1368,2022-03-05,42180.0,Joining
3766,1368,2023-03-05,43136.0,Hike
3767,1368,2024-03-04,46191.0,Hike
3768,1369,2024-12-26,56059.0,Joining
3769,1370,2017-10-07,70237.0,Joining
3770,1370,2018-10-07,75951.0,Hike
3771,1370,2019-10-07,79835.0,Hike
3772,1370,2020-10-06,88170.0,Hike
3773,1370,2021-10-06,97722.0,Hike
3774,1370,2022-10-06,103717.0,Hike
3775,1371,2022-01-30,53961.0,Joining
3776,1371,2023-01-30,55757.0,Hike
3777,1371,2024-01-30,57504.0,Hike
3778,1372,2022-01-12,65711.0,Joining
3779,1372,2023-01-12,70332.0,Hike
3780,1372,2024-01-12,77351.0,Hike
3781,1373,2023-04-27,57984.0,Joining
3782,1373,2024-04-26,64630.0,Hike
3783,1374,2014-01-14,48232.0,Joining
3784,1374,2015-01-14,51941.0,Hike
3785,1374,2016-01-14,55685.0,Hike
3786,1374,2017-01-13,60895.0,Hike
3787,1374,2018-01-13,65988.0,Hike
3788,1374,2019-01-13,72402.0,Hike
3789,1375,2022-02-25,44599.0,Joining
3790,1375,2023-02-25,46397.0,Hike
3791,1375,2024-02-25,49802.0,Hike
3792,1376,2021-05-05,48550.0,Joining
3793,1376,2022-05-05,52818.0,Hike
3794,1376,2023-05-05,58197.0,Hike
3795,1376,2024-05-04,62667.0,Hike
3796,1377,2015-05-08,72460.0,Joining
3797,1377,2016-05-07,76146.0,Hike
3798,1377,2017-05-07,79137.0,Hike
3799,1377,2018-05-07,84629.0,Hike
3800,1377,2019-05-07,91359.0,Hike
3801,1377,2020-05-06,96443.0,Hike
3802,1378,2013-08-29,45381.0,Joining
3803,1378,2014-08-29,49278.0,Hike
3804,1378,2015-08-29,54627.0,Hike
3805,1378,2016-08-28,58598.0,Hike
3806,1378,2017-08-28,62107.0,Hike
3807,1378,2018-08-28,65747.0,Hike
3808,1379,2018-05-21,46248.0,Joining
3809,1379,2019-05-21,49536.0,Hike
3810,1379,2020-05-20,53468.0,Hike
3811,1379,2021-05-20,57742.0,Hike
3812,1379,2022-05-20,62596.0,Hike
3813,1379,2023-05-20,66834.0,Hike
3814,1380,2018-11-26,54668.0,Joining
3815,1380,2019-11-26,60162.0,Hike
3816,1380,2020-11-25,64698.0,Hike
3817,1380,2021-11-25,70221.0,Hike
3818,1380,2022-11-25,75622.0,Hike
3819,1380,2023-11-25,80502.0,Hike
3820,1381,2024-07-25,45908.0,Joining
3821,1382,2023-09-15,47730.0,Joining
3822,1382,2024-09-14,50614.0,Hike
3823,1383,2023-04-07,55926.0,Joining
3824,1383,2024-04-06,58707.0,Hike
3825,1384,2022-05-18,27402.0,Joining
3826,1384,2023-05-18,30062.0,Hike
3827,1384,2024-05-17,32004.0,Hike
3828,1385,2024-04-11,51109.0,Joining
3829,1386,2025-07-09,54854.0,Joining
3830,1387,2017-09-11,31300.0,Joining
3831,1387,2018-09-11,33522.0,Hike
3832,1387,2019-09-11,35857.0,Hike
3833,1387,2020-09-10,38443.0,Hike
3834,1387,2021-09-10,40979.0,Hike
3835,1387,2022-09-10,42834.0,Hike
3836,1388,2025-02-28,77571.0,Joining
3837,1389,2023-06-25,40813.0,Joining
3838,1389,2024-06-24,43433.0,Hike
3839,1390,2025-11-04,97925.0,Joining
3840,1391,2025-11-05,105890.0,Joining
3841,1392,2024-10-31,52636.0,Joining
3842,1393,2017-10-27,34325.0,Joining
3843,1393,2018-10-27,36873.0,Hike
3844,1393,2019-10-27,38646.0,Hike
3845,1393,2020-10-26,40844.0,Hike
3846,1393,2021-10-26,43481.0,Hike
3847,1393,2022-10-26,45129.0,Hike
3848,1394,2016-08-05,47138.0,Joining
3849,1394,2017-08-05,50336.0,Hike
3850,1394,2018-08-05,54185.0,Hike
3851,1394,2019-08-05,57818.0,Hike
3852,1394,2020-08-04,59521.0,Hike
3853,1394,2021-08-04,60274.0,Hike
3854,1395,2025-08-25,111023.0,Joining
3855,1396,2024-07-05,40941.0,Joining
3856,1397,2023-06-14,112316.0,Joining
3857,1397,2024-06-13,119289.0,Hike
3858,1398,2020-11-25,46259.0,Joining
3859,1398,2021-11-25,50678.0,Hike
3860,1398,2022-11-25,54644.0,Hike
3861,1398,2023-11-25,57854.0,Hike
3862,1398,2024-11-24,63411.0,Hike
3863,1399,2021-03-28,41247.0,Joining
3864,1399,2022-03-28,44588.0,Hike
3865,1399,2023-03-28,46820.0,Hike
3866,1399,2024-03-27,49609.0,Hike
3867,1400,2020-09-06,41775.0,Joining
3868,1400,2021-09-06,45690.0,Hike
3869,1400,2022-09-06,48182.0,Hike
3870,1400,2023-09-06,50903.0,Hike
3871,1400,2024-09-05,55745.0,Hike
3872,1401,2024-12-05,102471.0,Joining
3873,1402,2020-10-13,57201.0,Joining
3874,1402,2021-10-13,62733.0,Hike
3875,1402,2022-10-13,67013.0,Hike
3876,1402,2023-10-13,73190.0,Hike
3877,1402,2024-10-12,79156.0,Hike
3878,1403,2024-10-09,42330.0,Joining
3879,1404,2022-12-30,53419.0,Joining
3880,1404,2023-12-30,57808.0,Hike
3881,1404,2024-12-29,61637.0,Hike
3882,1405,2025-08-05,53110.0,Joining
3883,1406,2022-07-02,47979.0,Joining
3884,1406,2023-07-02,50197.0,Hike
3885,1406,2024-07-01,53135.0,Hike
3886,1407,2025-05-02,63239.0,Joining
3887,1408,2020-09-19,39239.0,Joining
3888,1408,2021-09-19,41697.0,Hike
3889,1408,2022-09-19,45352.0,Hike
3890,1408,2023-09-19,49689.0,Hike
3891,1408,2024-09-18,51554.0,Hike
3892,1409,2020-11-25,28817.0,Joining
3893,1409,2021-11-25,30678.0,Hike
3894,1409,2022-11-25,32939.0,Hike
3895,1409,2023-11-25,34813.0,Hike
3896,1409,2024-11-24,38474.0,Hike
3897,1410,2023-11-18,67753.0,Joining
3898,1410,2024-11-17,73831.0,Hike
3899,1411,2021-12-30,32464.0,Joining
3900,1411,2022-12-30,34156.0,Hike
3901,1411,2023-12-30,36417.0,Hike
3902,1411,2024-12-29,39485.0,Hike
3903,1412,2020-04-03,61425.0,Joining
3904,1412,2021-04-03,64920.0,Hike
3905,1412,2022-04-03,68955.0,Hike
3906,1412,2023-04-03,73515.0,Hike
3907,1412,2024-04-02,77860.0,Hike
3908,1413,2023-12-19,43014.0,Joining
3909,1413,2024-12-18,46677.0,Hike
3910,1414,2019-03-15,60859.0,Joining
3911,1414,2020-03-14,63754.0,Hike
3912,1414,2021-03-14,68722.0,Hike
3913,1414,2022-03-14,72919.0,Hike
3914,1414,2023-03-14,75992.0,Hike
3915,1414,2024-03-13,77974.0,Hike
3916,1415,2020-05-08,106812.0,Joining
3917,1415,2021-05-08,115141.0,Hike
3918,1415,2022-05-08,118910.0,Hike
3919,1415,2023-05-08,126162.0,Hike
3920,1415,2024-05-07,138321.0,Hike
3921,1416,2024-10-19,54598.0,Joining
3922,1417,2025-01-24,35394.0,Joining
3923,1418,2025-11-12,33125.0,Joining
3924,1419,2024-04-04,43686.0,Joining
3925,1420,2023-12-27,53671.0,Joining
3926,1420,2024-12-26,56932.0,Hike
3927,1421,2024-05-13,43911.0,Joining
3928,1422,2025-01-19,59469.0,Joining
3929,1423,2025-04-15,84988.0,Joining
3930,1424,2019-03-04,37003.0,Joining
3931,1424,2020-03-03,40198.0,Hike
3932,1424,2021-03-03,42050.0,Hike
3933,1424,2022-03-03,45324.0,Hike
3934,1424,2023-03-03,49113.0,Hike
3935,1424,2024-03-02,54444.0,Hike
3936,1425,2021-07-01,33986.0,Joining
3937,1425,2022-07-01,36150.0,Hike
3938,1425,2023-07-01,38748.0,Hike
3939,1425,2024-06-30,40622.0,Hike
3940,1426,2020-12-25,34378.0,Joining
3941,1426,2021-12-25,37115.0,Hike
3942,1426,2022-12-25,37769.0,Hike
3943,1426,2023-12-25,40931.0,Hike
3944,1426,2024-12-24,43226.0,Hike
3945,1427,2022-10-06,41439.0,Joining
3946,1427,2023-10-06,44727.0,Hike
3947,1427,2024-10-05,47012.0,Hike
3948,1428,2024-03-19,35585.0,Joining
3949,1429,2023-01-02,44085.0,Joining
3950,1429,2024-01-02,47226.0,Hike
3951,1429,2025-01-01,49381.0,Hike
3952,1430,2024-10-11,43523.0,Joining
3953,1431,2023-01-14,28177.0,Joining
3954,1431,2024-01-14,30096.0,Hike
3955,1432,2025-05-20,55628.0,Joining
3956,1433,2023-02-16,83972.0,Joining
3957,1433,2024-02-16,90559.0,Hike
3958,1434,2024-10-28,41571.0,Joining
3959,1435,2021-07-20,32670.0,Joining
3960,1435,2022-07-20,34883.0,Hike
3961,1435,2023-07-20,37185.0,Hike
3962,1435,2024-07-19,39657.0,Hike
3963,1436,2025-07-05,82785.0,Joining
3964,1437,2025-03-09,70435.0,Joining
3965,1438,2021-10-15,61329.0,Joining
3966,1438,2022-10-15,64758.0,Hike
3967,1438,2023-10-15,69785.0,Hike
3968,1438,2024-10-14,73662.0,Hike
3969,1439,2018-04-07,108601.0,Joining
3970,1439,2019-04-07,117117.0,Hike
3971,1439,2020-04-06,124687.0,Hike
3972,1439,2021-04-06,131432.0,Hike
3973,1439,2022-04-06,139127.0,Hike
3974,1439,2023-04-06,144126.0,Hike
